,file name,accuracy,precision,recall,f1,roc_auc,pr_auc,confusion matrix,test size,random state,scalar_status,y variable used,model used,logistic_reg_c,lr_ratios,nn_layers,nn_neurons,nn_batch_size,nn_epochs,dt_max_depth,dt_min_samples_split,svm_c_val,svm_kernel,knn_n_neighbor,knn_weights,gbm_learning_rate,gbm_n_estimator,rf_n_estimators,rf_max_depth,rf_min_samples_leaf,coefficient_importance,permutation_importance,y_test,y_pred_proba
0,ListeriaSoil_clean_log.csv,0.7737226277372263,0.7922077922077922,0.8026315789473685,0.7973856209150327,0.8470664365832615,0.8765865805086767,"[[45 16]
 [15 61]]",0.22,42,standard_scalar,binary_listeria_presense,logistic regression,0.01,0.0,,,,,,,,,,,,,,,,"{""Latitude"": -0.09204008413688797, ""Longitude"": 0.26564491594939466, ""pH"": 0.10330578152021243, ""Copper (mg/Kg)"": -0.02090745003143047, ""Molybdenum (mg/Kg)"": 0.22969690012543775, ""Precipitation (mm)"": 0.044313879654815265, ""Max temperature (\u2103 )"": -0.03498342503354441, ""Min temperature (\u2103 )"": -0.01045553048248612, ""Wind speed (m/s)"": -0.0032850014676105003, ""Barren (%)"": -0.09602601862609726, ""Forest (%)"": 0.04833279791089585, ""Pasture (%)"": 0.11081804605880155, ""log of Grassland (%)"": -0.11145294205262427, ""log of Sulfur (mg/Kg)"": -0.00014953037194227083, ""log of Moisture"": 0.2727824983105594, ""log of Manganese (mg/Kg)"": 0.11154144072559226, ""log of Elevation (m)"": -0.056892231423595105, ""log of Organic matter (%)"": 0.038138330702120735, ""log of Phosphorus (mg/Kg)"": 0.014225698983191457, ""log of Iron (mg/Kg)"": -0.10897936137701283, ""log of Cropland (%)"": 0.07651634367295952, ""log of Wetland (%)"": -0.019059819846825036, ""log of Sodium (mg/Kg)"": -0.3197922437409969, ""log of Calcium (mg/Kg)"": 0.08627352297407385, ""log of Developed open space (< 20% Impervious Cover) (%)"": -0.0015323708167016134, ""log of Magnesium (mg/Kg)"": 0.19523965674363747, ""log of Shrubland (%)"": -0.20477303334549915, ""log of Open water (%)"": 0.12315624606807653, ""log of Total carbon (%)"": 0.0008193615139603804, ""log of Developed open space (> 20% Impervious Cover) (%)"": -0.0015395895492519036, ""log of Aluminum (mg/Kg)"": -0.06147301118370613, ""log of Potassium (mg/Kg)"": 0.0693604246846622, ""log of Total nitrogen (%)"": -0.0074522550259274786, ""double log of Zinc (mg/Kg)"": 0.11668649954936536}","{""Latitude"": 0.01735756678116185, ""Longitude"": 0.03678047111742192, ""pH"": 0.016429971500625407, ""Copper (mg/Kg)"": 0.0010355657414480967, ""Molybdenum (mg/Kg)"": 0.03945643234417353, ""Precipitation (mm)"": 0.004716336295283685, ""Max temperature (\u2103 )"": -0.0013054918937271732, ""Min temperature (\u2103 )"": 0.0, ""Wind speed (m/s)"": 0.0, ""Barren (%)"": 0.0019219380687201192, ""Forest (%)"": 0.009892398179624817, ""Pasture (%)"": 0.014816717798441615, ""log of Grassland (%)"": 0.008914915163864412, ""log of Sulfur (mg/Kg)"": 0.0, ""log of Moisture"": 0.042274999785154, ""log of Manganese (mg/Kg)"": 0.003239835817432224, ""log of Elevation (m)"": 0.0005280581131974383, ""log of Organic matter (%)"": 0.001592662583374671, ""log of Phosphorus (mg/Kg)"": 0.0, ""log of Iron (mg/Kg)"": 0.00418879161421144, ""log of Cropland (%)"": -0.004675235325390115, ""log of Wetland (%)"": 0.0, ""log of Sodium (mg/Kg)"": 0.0796216955260615, ""log of Calcium (mg/Kg)"": 0.017532986146706907, ""log of Developed open space (< 20% Impervious Cover) (%)"": 0.0, ""log of Magnesium (mg/Kg)"": 0.011871424559118526, ""log of Shrubland (%)"": 0.015183041450734425, ""log of Open water (%)"": 0.0018489852081183477, ""log of Total carbon (%)"": 0.0, ""log of Developed open space (> 20% Impervious Cover) (%)"": 0.0, ""log of Aluminum (mg/Kg)"": -0.0007809184279772508, ""log of Potassium (mg/Kg)"": 0.006580734367112107, ""log of Total nitrogen (%)"": 0.0, ""double log of Zinc (mg/Kg)"": -0.008784003594749578}","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[0.6431429701758085, 0.26253046396027807, 0.08994258918846758, 0.6704033440940302, 0.17174446028800533, 0.30479659055800024, 0.2806959170099902, 0.21779138107460932, 0.625591283896268, 0.18212266527035562, 0.15540470519540184, 0.38296595800475014, 0.4275946094378098, 0.2761861755149071, 0.8744883145850321, 0.5716845494794905, 0.36124184689377475, 0.4880922167514918, 0.4272338091844953, 0.4405703792608765, 0.15527542618739615, 0.4556895182088905, 0.14578140657475577, 0.5846297980229211, 0.21619583052637936, 0.5983799843030408, 0.6701928514348926, 0.6311582383628824, 0.6403865284132643, 0.8417106190413113, 0.1335377045363622, 0.26341155127683363, 0.5539143281179545, 0.76416172965673, 0.46805668253886573, 0.670097841629561, 0.5607274091851174, 0.1610930283231102, 0.5790289273476239, 0.30414724623627154, 0.11680408905913693, 0.4414973283768228, 0.3263831682762972, 0.6570889585075175, 0.8328093039751315, 0.6116708355180764, 0.6627348929361222, 0.6701896407447049, 0.6467287948201673, 0.5951915961395707, 0.44425236375463184, 0.5587967727925972, 0.2969858788852443, 0.14099374240623408, 0.7949078887476798, 0.73535265327096, 0.5315648663636591, 0.3321368941426186, 0.5545756789936555, 0.47879705160861913, 0.6149955313026944, 0.5174081787371384, 0.6245936479503527, 0.5664742552400862, 0.7482019165983295, 0.7540213893533018, 0.5167090527864626, 0.14641678619249035, 0.1536110567102752, 0.48919594206829997, 0.38341709169758353, 0.5854784597834711, 0.36199647548782776, 0.6117478707277351, 0.47239709038247374, 0.3853629321772344, 0.7372116129353035, 0.20051129469913437, 0.6497291562478743, 0.5695962087797001, 0.2757272195401415, 0.08413967861555441, 0.6224432190818423, 0.8353278866244134, 0.6770080124557779, 0.32963305318817454, 0.5475951498841042, 0.628455663856119, 0.609860082123825, 0.12132545271940202, 0.13061752654155157, 0.6236692526139239, 0.625415015651156, 0.5651940226993392, 0.634235285940126, 0.5589913389696295, 0.5920238644393772, 0.6467951271514936, 0.5098543759904574, 0.6696820555779578, 0.3257707621777763, 0.5934539935797113, 0.4152237705646249, 0.7434797264254532, 0.6453555661286293, 0.7856111774406441, 0.32144272581025823, 0.6115442617667112, 0.08850265544572429, 0.7298103297860699, 0.1988594748137997, 0.6122303020661815, 0.7019218161761143, 0.12273417112681084, 0.7458207675171096, 0.6581586148467163, 0.6709783168370694, 0.24376398508480018, 0.5284072594095859, 0.3160701583056426, 0.2778392165620435, 0.7220973262708752, 0.13628238132311224, 0.7827981602806677, 0.795617273131244, 0.5659306910547888, 0.2910664138499261, 0.391581230295141, 0.6039565522347788, 0.15312245972893831, 0.14802972689413457, 0.6499433710631801, 0.4845888663895331, 0.6075505000015282, 0.7815334799621645, 0.743127527271176, 0.6616258523011361]"
1,ListeriaSoil_clean_log.csv,0.7737226277372263,0.7922077922077922,0.8026315789473685,0.7973856209150327,0.8470664365832615,0.8765865805086767,"[[45 16]
 [15 61]]",0.22,42,standard_scalar,binary_listeria_presense,logistic regression,0.01,1.0,,,,,,,,,,,,,,,,"{""Latitude"": -0.09204008413688797, ""Longitude"": 0.26564491594939466, ""pH"": 0.10330578152021243, ""Copper (mg/Kg)"": -0.02090745003143047, ""Molybdenum (mg/Kg)"": 0.22969690012543775, ""Precipitation (mm)"": 0.044313879654815265, ""Max temperature (\u2103 )"": -0.03498342503354441, ""Min temperature (\u2103 )"": -0.01045553048248612, ""Wind speed (m/s)"": -0.0032850014676105003, ""Barren (%)"": -0.09602601862609726, ""Forest (%)"": 0.04833279791089585, ""Pasture (%)"": 0.11081804605880155, ""log of Grassland (%)"": -0.11145294205262427, ""log of Sulfur (mg/Kg)"": -0.00014953037194227083, ""log of Moisture"": 0.2727824983105594, ""log of Manganese (mg/Kg)"": 0.11154144072559226, ""log of Elevation (m)"": -0.056892231423595105, ""log of Organic matter (%)"": 0.038138330702120735, ""log of Phosphorus (mg/Kg)"": 0.014225698983191457, ""log of Iron (mg/Kg)"": -0.10897936137701283, ""log of Cropland (%)"": 0.07651634367295952, ""log of Wetland (%)"": -0.019059819846825036, ""log of Sodium (mg/Kg)"": -0.3197922437409969, ""log of Calcium (mg/Kg)"": 0.08627352297407385, ""log of Developed open space (< 20% Impervious Cover) (%)"": -0.0015323708167016134, ""log of Magnesium (mg/Kg)"": 0.19523965674363747, ""log of Shrubland (%)"": -0.20477303334549915, ""log of Open water (%)"": 0.12315624606807653, ""log of Total carbon (%)"": 0.0008193615139603804, ""log of Developed open space (> 20% Impervious Cover) (%)"": -0.0015395895492519036, ""log of Aluminum (mg/Kg)"": -0.06147301118370613, ""log of Potassium (mg/Kg)"": 0.0693604246846622, ""log of Total nitrogen (%)"": -0.0074522550259274786, ""double log of Zinc (mg/Kg)"": 0.11668649954936536}","{""Latitude"": 0.01735756678116185, ""Longitude"": 0.03678047111742192, ""pH"": 0.016429971500625407, ""Copper (mg/Kg)"": 0.0010355657414480967, ""Molybdenum (mg/Kg)"": 0.03945643234417353, ""Precipitation (mm)"": 0.004716336295283685, ""Max temperature (\u2103 )"": -0.0013054918937271732, ""Min temperature (\u2103 )"": 0.0, ""Wind speed (m/s)"": 0.0, ""Barren (%)"": 0.0019219380687201192, ""Forest (%)"": 0.009892398179624817, ""Pasture (%)"": 0.014816717798441615, ""log of Grassland (%)"": 0.008914915163864412, ""log of Sulfur (mg/Kg)"": 0.0, ""log of Moisture"": 0.042274999785154, ""log of Manganese (mg/Kg)"": 0.003239835817432224, ""log of Elevation (m)"": 0.0005280581131974383, ""log of Organic matter (%)"": 0.001592662583374671, ""log of Phosphorus (mg/Kg)"": 0.0, ""log of Iron (mg/Kg)"": 0.00418879161421144, ""log of Cropland (%)"": -0.004675235325390115, ""log of Wetland (%)"": 0.0, ""log of Sodium (mg/Kg)"": 0.0796216955260615, ""log of Calcium (mg/Kg)"": 0.017532986146706907, ""log of Developed open space (< 20% Impervious Cover) (%)"": 0.0, ""log of Magnesium (mg/Kg)"": 0.011871424559118526, ""log of Shrubland (%)"": 0.015183041450734425, ""log of Open water (%)"": 0.0018489852081183477, ""log of Total carbon (%)"": 0.0, ""log of Developed open space (> 20% Impervious Cover) (%)"": 0.0, ""log of Aluminum (mg/Kg)"": -0.0007809184279772508, ""log of Potassium (mg/Kg)"": 0.006580734367112107, ""log of Total nitrogen (%)"": 0.0, ""double log of Zinc (mg/Kg)"": -0.008784003594749578}","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[0.6431429701758085, 0.26253046396027807, 0.08994258918846758, 0.6704033440940302, 0.17174446028800533, 0.30479659055800024, 0.2806959170099902, 0.21779138107460932, 0.625591283896268, 0.18212266527035562, 0.15540470519540184, 0.38296595800475014, 0.4275946094378098, 0.2761861755149071, 0.8744883145850321, 0.5716845494794905, 0.36124184689377475, 0.4880922167514918, 0.4272338091844953, 0.4405703792608765, 0.15527542618739615, 0.4556895182088905, 0.14578140657475577, 0.5846297980229211, 0.21619583052637936, 0.5983799843030408, 0.6701928514348926, 0.6311582383628824, 0.6403865284132643, 0.8417106190413113, 0.1335377045363622, 0.26341155127683363, 0.5539143281179545, 0.76416172965673, 0.46805668253886573, 0.670097841629561, 0.5607274091851174, 0.1610930283231102, 0.5790289273476239, 0.30414724623627154, 0.11680408905913693, 0.4414973283768228, 0.3263831682762972, 0.6570889585075175, 0.8328093039751315, 0.6116708355180764, 0.6627348929361222, 0.6701896407447049, 0.6467287948201673, 0.5951915961395707, 0.44425236375463184, 0.5587967727925972, 0.2969858788852443, 0.14099374240623408, 0.7949078887476798, 0.73535265327096, 0.5315648663636591, 0.3321368941426186, 0.5545756789936555, 0.47879705160861913, 0.6149955313026944, 0.5174081787371384, 0.6245936479503527, 0.5664742552400862, 0.7482019165983295, 0.7540213893533018, 0.5167090527864626, 0.14641678619249035, 0.1536110567102752, 0.48919594206829997, 0.38341709169758353, 0.5854784597834711, 0.36199647548782776, 0.6117478707277351, 0.47239709038247374, 0.3853629321772344, 0.7372116129353035, 0.20051129469913437, 0.6497291562478743, 0.5695962087797001, 0.2757272195401415, 0.08413967861555441, 0.6224432190818423, 0.8353278866244134, 0.6770080124557779, 0.32963305318817454, 0.5475951498841042, 0.628455663856119, 0.609860082123825, 0.12132545271940202, 0.13061752654155157, 0.6236692526139239, 0.625415015651156, 0.5651940226993392, 0.634235285940126, 0.5589913389696295, 0.5920238644393772, 0.6467951271514936, 0.5098543759904574, 0.6696820555779578, 0.3257707621777763, 0.5934539935797113, 0.4152237705646249, 0.7434797264254532, 0.6453555661286293, 0.7856111774406441, 0.32144272581025823, 0.6115442617667112, 0.08850265544572429, 0.7298103297860699, 0.1988594748137997, 0.6122303020661815, 0.7019218161761143, 0.12273417112681084, 0.7458207675171096, 0.6581586148467163, 0.6709783168370694, 0.24376398508480018, 0.5284072594095859, 0.3160701583056426, 0.2778392165620435, 0.7220973262708752, 0.13628238132311224, 0.7827981602806677, 0.795617273131244, 0.5659306910547888, 0.2910664138499261, 0.391581230295141, 0.6039565522347788, 0.15312245972893831, 0.14802972689413457, 0.6499433710631801, 0.4845888663895331, 0.6075505000015282, 0.7815334799621645, 0.743127527271176, 0.6616258523011361]"
2,ListeriaSoil_clean_log.csv,0.8029197080291971,0.8024691358024691,0.8552631578947368,0.8280254777070064,0.8915012942191544,0.9262298671285243,"[[45 16]
 [11 65]]",0.22,42,standard_scalar,binary_listeria_presense,logistic regression,0.1,0.0,,,,,,,,,,,,,,,,"{""Latitude"": -0.2239628323376946, ""Longitude"": 0.6444995042964491, ""pH"": 0.22925508758273053, ""Copper (mg/Kg)"": 0.029140616607728313, ""Molybdenum (mg/Kg)"": 0.5608039459456378, ""Precipitation (mm)"": 0.12387252767638482, ""Max temperature (\u2103 )"": -0.13645358612291317, ""Min temperature (\u2103 )"": -0.07883575379258427, ""Wind speed (m/s)"": -0.11364098440618767, ""Barren (%)"": -0.20820672312974356, ""Forest (%)"": 0.15022394845387377, ""Pasture (%)"": 0.12664206382062893, ""log of Grassland (%)"": -0.09305000075156482, ""log of Sulfur (mg/Kg)"": 0.06686480424964962, ""log of Moisture"": 0.8313136327832454, ""log of Manganese (mg/Kg)"": 0.1444261025152625, ""log of Elevation (m)"": -0.1524579657633548, ""log of Organic matter (%)"": 0.053465125034571695, ""log of Phosphorus (mg/Kg)"": 0.016733142635592658, ""log of Iron (mg/Kg)"": -0.32819180405177534, ""log of Cropland (%)"": 0.07392804472063068, ""log of Wetland (%)"": -0.0965562117023743, ""log of Sodium (mg/Kg)"": -0.9459877022239245, ""log of Calcium (mg/Kg)"": -0.07436367656692754, ""log of Developed open space (< 20% Impervious Cover) (%)"": -0.04792517553703311, ""log of Magnesium (mg/Kg)"": 0.6055148695742618, ""log of Shrubland (%)"": -0.19967118093073757, ""log of Open water (%)"": 0.4421219875330874, ""log of Total carbon (%)"": -0.09660317695480876, ""log of Developed open space (> 20% Impervious Cover) (%)"": -0.04796236861580489, ""log of Aluminum (mg/Kg)"": -0.1106360220576525, ""log of Potassium (mg/Kg)"": 0.3322992496026447, ""log of Total nitrogen (%)"": -0.25192393782375516, ""double log of Zinc (mg/Kg)"": 0.24718103153911122}","{""Latitude"": 0.008486428761815679, ""Longitude"": 0.04216127051998566, ""pH"": 0.003973757494072827, ""Copper (mg/Kg)"": 0.0015025314388371846, ""Molybdenum (mg/Kg)"": 0.019238320169814183, ""Precipitation (mm)"": 0.003084658230072723, ""Max temperature (\u2103 )"": 0.0003127427466344312, ""Min temperature (\u2103 )"": 0.007897470874222112, ""Wind speed (m/s)"": 0.005473468503589807, ""Barren (%)"": 0.008595554400622495, ""Forest (%)"": -0.0005454011000590398, ""Pasture (%)"": -0.013355213027140734, ""log of Grassland (%)"": 0.007995237417879752, ""log of Sulfur (mg/Kg)"": -0.003803876380885751, ""log of Moisture"": 0.07690693471988963, ""log of Manganese (mg/Kg)"": 0.004521529569918026, ""log of Elevation (m)"": 0.009350677446169454, ""log of Organic matter (%)"": 0.003692913122691488, ""log of Phosphorus (mg/Kg)"": 0.0, ""log of Iron (mg/Kg)"": 0.010580496060708312, ""log of Cropland (%)"": 0.0032870212634993788, ""log of Wetland (%)"": 0.0, ""log of Sodium (mg/Kg)"": 0.12907795501091515, ""log of Calcium (mg/Kg)"": 0.018276959979292007, ""log of Developed open space (< 20% Impervious Cover) (%)"": 0.0, ""log of Magnesium (mg/Kg)"": 0.04229816629709702, ""log of Shrubland (%)"": -0.017942868299697, ""log of Open water (%)"": 0.003976808753878858, ""log of Total carbon (%)"": 0.01950715436894871, ""log of Developed open space (> 20% Impervious Cover) (%)"": 0.0, ""log of Aluminum (mg/Kg)"": 0.0, ""log of Potassium (mg/Kg)"": 0.016149410381746686, ""log of Total nitrogen (%)"": 0.02884013393935473, ""double log of Zinc (mg/Kg)"": -0.01623781277496412}","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[0.737607778441932, 0.14038242677618232, 0.00663072216173028, 0.7530633357448495, 0.044196686931848465, 0.07642295972944277, 0.082690107399928, 0.02692047660014811, 0.7190600355263802, 0.02803538651944321, 0.021557106834864167, 0.24819813376411365, 0.3602324161458941, 0.10283978517316208, 0.9899993975440311, 0.6408542845714016, 0.4402083142585399, 0.38130214766052006, 0.37824469373509145, 0.512823297184513, 0.11900822670322957, 0.3444401014612804, 0.1408454787202639, 0.6986280653209732, 0.052953781420918326, 0.5599032816855717, 0.7290258879500366, 0.5629935445527403, 0.7692470285952948, 0.946079659102649, 0.020717453621181135, 0.14844780722981396, 0.48523932483088933, 0.9380199711595298, 0.39936223290027495, 0.848512308764263, 0.6717820662935093, 0.006996490719616426, 0.54563979647607, 0.22948547613966352, 0.015451500417928461, 0.5328277140796076, 0.2427750742920725, 0.8416645117087987, 0.9415376237721514, 0.820554144379446, 0.8144157006170532, 0.8297887705041432, 0.743927512842218, 0.5724673697262173, 0.60411357303521, 0.4848309218785985, 0.06753046384575113, 0.03604244697840588, 0.8993806647204989, 0.8590045295384656, 0.5961745615934871, 0.23696575998710864, 0.5072981453812762, 0.2034971379000045, 0.7971931884667772, 0.616604720933124, 0.7493161032347624, 0.7044102536466871, 0.9075389689116822, 0.9308445166561063, 0.5206281086869576, 0.03272231297787444, 0.029463043798909662, 0.7527337081880939, 0.4889993682152984, 0.6176809337433624, 0.2720726322982511, 0.6721123749254726, 0.5139451903941598, 0.3301692131621496, 0.8947111328442781, 0.1950224598953367, 0.757543535121611, 0.5335525098473082, 0.27440500144516866, 0.004827512461117594, 0.6389926177228208, 0.9769472952387023, 0.759260757128666, 0.1106171487250744, 0.5562729324740994, 0.7717538039187449, 0.7337515393227083, 0.013145949086447853, 0.0179420784795422, 0.7534335319436164, 0.78731632448116, 0.6932399207726284, 0.7206954990172452, 0.6582911228567383, 0.5681272777938053, 0.7400338050706642, 0.5807014801777649, 0.7604523682090276, 0.15304350398622824, 0.6374127152667256, 0.2512950373680337, 0.8425788336260006, 0.6970114964328472, 0.919813177156468, 0.18502680550840161, 0.6573013103074968, 0.006872395886097499, 0.8650628957503779, 0.059107561838040876, 0.6355827427995551, 0.6977452939331201, 0.006259641766634872, 0.8773493322022642, 0.8001321174130104, 0.835365379706146, 0.10530604000275207, 0.5006457568253808, 0.12035120614570301, 0.12246718184163394, 0.870520058791487, 0.011235819753559919, 0.9382744462920506, 0.887259503811038, 0.7254230901990727, 0.1728353915802714, 0.3045235180288635, 0.7358723018937673, 0.022972386004569467, 0.020094779218400395, 0.7461065750367016, 0.5554770281733016, 0.7035427624194942, 0.9079613559311143, 0.724180009334307, 0.6645271290353533]"
